ISO 27001,NIST CSF,COBIT 5
A.08.3.1,(2.6) PR.PT-2,(3) BAI10.02
A.08.3.1,(2.6) PR.PT-2,(3) BAI10.03
A.08.3.1,(2.6) PR.PT-2,(3) BAI10.04
A.08.3.1,(2.6) PR.PT-2,(3) BAI10.05
A.08.3.1,(2.6) PR.PT-2,(4) DSS01.01
A.08.3.1,(2.6) PR.PT-2,(4) DSS01.03
A.08.3.1,(2.6) PR.PT-2,(4) DSS02.01
A.08.3.1,(2.6) PR.PT-2,(4) DSS02.05
A.08.3.1,(2.6) PR.PT-2,(4) DSS04.08
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.01
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.02
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.03
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.04
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.05
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.06
A.08.3.1,(2.6) PR.PT-2,(4) DSS05.07
A.08.3.1,(2.6) PR.PT-2,(4) DSS06.03
A.08.3.1,(2.6) PR.PT-2,(4) DSS06.04
A.08.3.1,(2.6) PR.PT-2,(4) DSS06.05
A.08.3.1,(2.6) PR.PT-2,(4) DSS06.06
A.08.3.2,(2.3) PR.DS-3,(2) APO01.06
A.08.3.2,(2.3) PR.DS-3,(2) APO03.02
A.08.3.2,(2.3) PR.DS-3,(2) APO05.06
A.08.3.2,(2.3) PR.DS-3,(2) APO06.01
A.08.3.2,(2.3) PR.DS-3,(2) APO06.02
A.08.3.2,(2.3) PR.DS-3,(2) APO06.03
A.08.3.2,(2.3) PR.DS-3,(2) APO06.04
A.08.3.2,(2.3) PR.DS-3,(2) APO06.05
A.08.3.2,(2.3) PR.DS-3,(2) APO10.01
A.08.3.2,(2.3) PR.DS-3,(2) APO10.03
A.08.3.2,(2.3) PR.DS-3,(2) APO10.04
A.08.3.2,(2.3) PR.DS-3,(2) APO10.05
A.08.3.2,(2.3) PR.DS-3,(2) APO13.01
A.08.3.2,(2.3) PR.DS-3,(2) APO13.02
A.08.3.2,(2.3) PR.DS-3,(2) APO13.03
A.08.3.2,(2.3) PR.DS-3,(3) BAI09.02
A.08.3.2,(2.3) PR.DS-3,(3) BAI10.01
A.08.3.2,(2.3) PR.DS-3,(3) BAI10.02
A.08.3.2,(2.3) PR.DS-3,(3) BAI10.03
A.08.3.2,(2.3) PR.DS-3,(3) BAI10.04
A.08.3.2,(2.3) PR.DS-3,(3) BAI10.05
A.08.3.2,(2.3) PR.DS-3,(4) DSS01.01
A.08.3.2,(2.3) PR.DS-3,(4) DSS01.03
A.08.3.2,(2.3) PR.DS-3,(4) DSS02.01
A.08.3.2,(2.3) PR.DS-3,(4) DSS02.05
A.08.3.2,(2.3) PR.DS-3,(4) DSS04.08
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.01
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.02
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.03
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.04
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.05
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.06
A.08.3.2,(2.3) PR.DS-3,(4) DSS05.07
A.08.3.2,(2.3) PR.DS-3,(4) DSS06.03
A.08.3.2,(2.3) PR.DS-3,(4) DSS06.04
A.08.3.2,(2.3) PR.DS-3,(4) DSS06.05
A.08.3.2,(2.3) PR.DS-3,(4) DSS06.06
A.08.3.2,(2.4) PR.IP-6,(2) APO01.06
A.08.3.2,(2.4) PR.IP-6,(2) APO03.02
A.08.3.2,(2.4) PR.IP-6,(2) APO05.06
A.08.3.2,(2.4) PR.IP-6,(2) APO06.01
A.08.3.2,(2.4) PR.IP-6,(2) APO06.02
A.08.3.2,(2.4) PR.IP-6,(2) APO06.03
A.08.3.2,(2.4) PR.IP-6,(2) APO06.04
A.08.3.2,(2.4) PR.IP-6,(2) APO06.05
A.08.3.2,(2.4) PR.IP-6,(2) APO10.01
A.08.3.2,(2.4) PR.IP-6,(2) APO10.03
A.08.3.2,(2.4) PR.IP-6,(2) APO10.04
A.08.3.2,(2.4) PR.IP-6,(2) APO10.05
A.08.3.2,(2.4) PR.IP-6,(2) APO13.01
A.08.3.2,(2.4) PR.IP-6,(2) APO13.02
A.08.3.2,(2.4) PR.IP-6,(2) APO13.03
A.08.3.2,(2.4) PR.IP-6,(3) BAI09.02
A.08.3.2,(2.4) PR.IP-6,(3) BAI10.01
A.08.3.2,(2.4) PR.IP-6,(3) BAI10.02
A.08.3.2,(2.4) PR.IP-6,(3) BAI10.03
A.08.3.2,(2.4) PR.IP-6,(3) BAI10.04
A.08.3.2,(2.4) PR.IP-6,(3) BAI10.05
A.08.3.2,(2.4) PR.IP-6,(4) DSS01.01
A.08.3.2,(2.4) PR.IP-6,(4) DSS01.03
A.08.3.2,(2.4) PR.IP-6,(4) DSS02.01
A.08.3.2,(2.4) PR.IP-6,(4) DSS02.05
A.08.3.2,(2.4) PR.IP-6,(4) DSS04.08
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.01
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.02
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.03
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.04
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.05
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.06
A.08.3.2,(2.4) PR.IP-6,(4) DSS05.07
A.08.3.2,(2.4) PR.IP-6,(4) DSS06.03
A.08.3.2,(2.4) PR.IP-6,(4) DSS06.04
A.08.3.2,(2.4) PR.IP-6,(4) DSS06.05
A.08.3.2,(2.4) PR.IP-6,(4) DSS06.06
A.08.3.3,(2.3) PR.DS-3,(2) APO01.01
A.08.3.3,(2.3) PR.DS-3,(2) APO01.06
A.08.3.3,(2.3) PR.DS-3,(2) APO02.03
A.08.3.3,(2.3) PR.DS-3,(2) APO02.04
A.08.3.3,(2.3) PR.DS-3,(2) APO02.05
A.08.3.3,(2.3) PR.DS-3,(2) APO03.02
A.08.3.3,(2.3) PR.DS-3,(2) APO03.05
A.08.3.3,(2.3) PR.DS-3,(2) APO04.03
A.08.3.3,(2.3) PR.DS-3,(2) APO04.04
A.08.3.3,(2.3) PR.DS-3,(2) APO04.05
A.08.3.3,(2.3) PR.DS-3,(2) APO05.06
A.08.3.3,(2.3) PR.DS-3,(2) APO06.01
A.08.3.3,(2.3) PR.DS-3,(2) APO06.02
A.08.3.3,(2.3) PR.DS-3,(2) APO06.03
A.08.3.3,(2.3) PR.DS-3,(2) APO06.04
A.08.3.3,(2.3) PR.DS-3,(2) APO06.05
A.08.3.3,(2.3) PR.DS-3,(2) APO10.01
A.08.3.3,(2.3) PR.DS-3,(2) APO10.02
A.08.3.3,(2.3) PR.DS-3,(2) APO10.03
A.08.3.3,(2.3) PR.DS-3,(2) APO13.01
A.08.3.3,(2.3) PR.DS-3,(2) APO13.02
A.08.3.3,(2.3) PR.DS-3,(2) APO13.03
A.08.3.3,(2.3) PR.DS-3,(3) BAI03.04
A.08.3.3,(2.3) PR.DS-3,(4) DSS01.01
A.08.3.3,(2.3) PR.DS-3,(4) DSS02.01
A.08.3.3,(2.3) PR.DS-3,(4) DSS04.08
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.01
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.02
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.03
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.04
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.05
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.06
A.08.3.3,(2.3) PR.DS-3,(4) DSS05.07
A.08.3.3,(2.3) PR.DS-3,(4) DSS06.03
A.08.3.3,(2.3) PR.DS-3,(4) DSS06.04
A.08.3.3,(2.3) PR.DS-3,(4) DSS06.05
A.08.3.3,(2.3) PR.DS-3,(4) DSS06.06
A.08.3.3,(2.3) PR.DS-3,(1) EDM01.01
A.08.3.3,(2.6) PR.PT-2,(2) APO01.01
A.08.3.3,(2.6) PR.PT-2,(2) APO01.06
A.08.3.3,(2.6) PR.PT-2,(2) APO02.03
A.08.3.3,(2.6) PR.PT-2,(2) APO02.04
A.08.3.3,(2.6) PR.PT-2,(2) APO02.05
A.08.3.3,(2.6) PR.PT-2,(2) APO03.02
A.08.3.3,(2.6) PR.PT-2,(2) APO03.05
A.08.3.3,(2.6) PR.PT-2,(2) APO04.03
A.08.3.3,(2.6) PR.PT-2,(2) APO04.04
A.08.3.3,(2.6) PR.PT-2,(2) APO04.05
A.08.3.3,(2.6) PR.PT-2,(2) APO05.06
A.08.3.3,(2.6) PR.PT-2,(2) APO06.01
A.08.3.3,(2.6) PR.PT-2,(2) APO06.02
A.08.3.3,(2.6) PR.PT-2,(2) APO06.03
A.08.3.3,(2.6) PR.PT-2,(2) APO06.04
A.08.3.3,(2.6) PR.PT-2,(2) APO06.05
A.08.3.3,(2.6) PR.PT-2,(2) APO10.01
A.08.3.3,(2.6) PR.PT-2,(2) APO10.02
A.08.3.3,(2.6) PR.PT-2,(2) APO10.03
A.08.3.3,(2.6) PR.PT-2,(2) APO13.01
A.08.3.3,(2.6) PR.PT-2,(2) APO13.02
A.08.3.3,(2.6) PR.PT-2,(2) APO13.03
A.08.3.3,(2.6) PR.PT-2,(3) BAI03.04
A.08.3.3,(2.6) PR.PT-2,(4) DSS01.01
A.08.3.3,(2.6) PR.PT-2,(4) DSS02.01
A.08.3.3,(2.6) PR.PT-2,(4) DSS04.08
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.01
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.02
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.03
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.04
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.05
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.06
A.08.3.3,(2.6) PR.PT-2,(4) DSS05.07
A.08.3.3,(2.6) PR.PT-2,(4) DSS06.03
A.08.3.3,(2.6) PR.PT-2,(4) DSS06.04
A.08.3.3,(2.6) PR.PT-2,(4) DSS06.05
A.08.3.3,(2.6) PR.PT-2,(4) DSS06.06
A.08.3.3,(2.6) PR.PT-2,(1) EDM01.01
A.09.1.1,(2.3) PR.DS-5,(2) APO01.06
A.09.1.1,(2.3) PR.DS-5,(2) APO03.02
A.09.1.1,(2.3) PR.DS-5,(2) APO05.06
A.09.1.1,(2.3) PR.DS-5,(2) APO06.01
A.09.1.1,(2.3) PR.DS-5,(2) APO06.02
A.09.1.1,(2.3) PR.DS-5,(2) APO06.03
A.09.1.1,(2.3) PR.DS-5,(2) APO06.04
A.09.1.1,(2.3) PR.DS-5,(2) APO06.05
A.09.1.1,(2.3) PR.DS-5,(2) APO13.01
A.09.1.1,(2.3) PR.DS-5,(2) APO13.02
A.09.1.1,(2.3) PR.DS-5,(2) APO13.03
A.09.1.1,(2.3) PR.DS-5,(4) DSS02.01
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.01
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.02
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.03
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.04
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.05
A.09.1.1,(2.3) PR.DS-5,(4) DSS05.07
A.09.1.2,(2.1) PR.AC-4,(2) APO13.01
A.09.1.2,(2.1) PR.AC-4,(2) APO13.02
A.09.1.2,(2.1) PR.AC-4,(2) APO13.03
A.09.1.2,(2.1) PR.AC-4,(3) BAI10.01
A.09.1.2,(2.1) PR.AC-4,(3) BAI10.02
A.09.1.2,(2.1) PR.AC-4,(3) BAI10.03
A.09.1.2,(2.1) PR.AC-4,(3) BAI10.04
A.09.1.2,(2.1) PR.AC-4,(3) BAI10.05
A.09.1.2,(2.1) PR.AC-4,(4) DSS02.01
A.09.1.2,(2.1) PR.AC-4,(4) DSS02.05
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.01
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.02
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.03
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.04
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.05
A.09.1.2,(2.1) PR.AC-4,(4) DSS05.07
A.09.1.2,(2.3) PR.DS-5,(2) APO13.01
A.09.1.2,(2.3) PR.DS-5,(2) APO13.02
A.09.1.2,(2.3) PR.DS-5,(2) APO13.03
A.09.1.2,(2.3) PR.DS-5,(3) BAI10.01
A.09.1.2,(2.3) PR.DS-5,(3) BAI10.02
A.09.1.2,(2.3) PR.DS-5,(3) BAI10.03
A.09.1.2,(2.3) PR.DS-5,(3) BAI10.04
A.09.1.2,(2.3) PR.DS-5,(3) BAI10.05
A.09.1.2,(2.3) PR.DS-5,(4) DSS02.01
A.09.1.2,(2.3) PR.DS-5,(4) DSS02.05
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.01
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.02
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.03
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.04
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.05
A.09.1.2,(2.3) PR.DS-5,(4) DSS05.07
A.09.1.2,(2.6) PR.PT-3,(2) APO13.01
A.09.1.2,(2.6) PR.PT-3,(2) APO13.02
A.09.1.2,(2.6) PR.PT-3,(2) APO13.03
A.09.1.2,(2.6) PR.PT-3,(3) BAI10.01
A.09.1.2,(2.6) PR.PT-3,(3) BAI10.02
A.09.1.2,(2.6) PR.PT-3,(3) BAI10.03
A.09.1.2,(2.6) PR.PT-3,(3) BAI10.04
A.09.1.2,(2.6) PR.PT-3,(3) BAI10.05
A.09.1.2,(2.6) PR.PT-3,(4) DSS02.01
A.09.1.2,(2.6) PR.PT-3,(4) DSS02.05
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.01
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.02
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.03
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.04
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.05
A.09.1.2,(2.6) PR.PT-3,(4) DSS05.07
A.09.2.1,(2.1) PR.AC-1,(2) APO13.01
A.09.2.1,(2.1) PR.AC-1,(2) APO13.02
A.09.2.1,(2.1) PR.AC-1,(2) APO13.03
A.09.2.1,(2.1) PR.AC-1,(3) BAI06.01
A.09.2.1,(2.1) PR.AC-1,(3) BAI06.02
A.09.2.1,(2.1) PR.AC-1,(3) BAI06.03
A.09.2.1,(2.1) PR.AC-1,(3) BAI06.04
A.09.2.1,(2.1) PR.AC-1,(4) DSS02.01
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.01
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.02
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.03
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.04
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.05
A.09.2.1,(2.1) PR.AC-1,(4) DSS05.07
A.09.2.2,(2.1) PR.AC-1,(2) APO13.01
A.09.2.2,(2.1) PR.AC-1,(2) APO13.02
A.09.2.2,(2.1) PR.AC-1,(2) APO13.03
A.09.2.2,(2.1) PR.AC-1,(4) DSS02.01
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.01
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.02
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.03
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.04
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.05
A.09.2.2,(2.1) PR.AC-1,(4) DSS05.07
A.09.2.3,(2.1) PR.AC-4,(2) APO13.01
A.09.2.3,(2.1) PR.AC-4,(2) APO13.02
A.09.2.3,(2.1) PR.AC-4,(2) APO13.03
A.09.2.3,(2.1) PR.AC-4,(4) DSS02.01
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.01
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.02
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.03
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.04
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.05
A.09.2.3,(2.1) PR.AC-4,(4) DSS05.07
A.09.2.3,(2.3) PR.DS-5,(2) APO13.01
A.09.2.3,(2.3) PR.DS-5,(2) APO13.02
A.09.2.3,(2.3) PR.DS-5,(2) APO13.03
A.09.2.3,(2.3) PR.DS-5,(4) DSS02.01
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.01
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.02
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.03
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.04
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.05
A.09.2.3,(2.3) PR.DS-5,(4) DSS05.07
A.09.2.4,(2.1) PR.AC-1,(2) APO13.01
A.09.2.4,(2.1) PR.AC-1,(2) APO13.02
A.09.2.4,(2.1) PR.AC-1,(2) APO13.03
A.09.2.4,(2.1) PR.AC-1,(4) DSS02.01
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.01
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.02
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.03
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.04
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.05
A.09.2.4,(2.1) PR.AC-1,(4) DSS05.07
A.09.2.5,,(2) APO01.02
A.09.2.5,,(2) APO05.06
A.09.2.5,,(2) APO06.01
A.09.2.5,,(2) APO06.02
A.09.2.5,,(2) APO06.03
A.09.2.5,,(2) APO06.04
A.09.2.5,,(2) APO06.05
A.09.2.5,,(2) APO07.01
A.09.2.5,,(2) APO07.02
A.09.2.5,,(2) APO07.03
A.09.2.5,,(2) APO07.04
A.09.2.5,,(2) APO07.05
A.09.2.5,,(2) APO07.06
A.09.2.5,,(2) APO13.01
A.09.2.5,,(2) APO13.02
A.09.2.5,,(2) APO13.03
A.09.2.5,,(4) DSS02.01
A.09.2.5,,(4) DSS05.01
A.09.2.5,,(4) DSS05.02
A.09.2.5,,(4) DSS05.03
A.09.2.5,,(4) DSS05.04
A.09.2.5,,(4) DSS05.05
A.09.2.5,,(4) DSS05.07
A.09.3.1,(2.1) PR.AC-1,(2) APO05.06
A.09.3.1,(2.1) PR.AC-1,(2) APO06.01
A.09.3.1,(2.1) PR.AC-1,(2) APO06.02
A.09.3.1,(2.1) PR.AC-1,(2) APO06.03
A.09.3.1,(2.1) PR.AC-1,(2) APO06.04
A.09.3.1,(2.1) PR.AC-1,(2) APO06.05
A.09.3.1,(2.1) PR.AC-1,(2) APO13.01
A.09.3.1,(2.1) PR.AC-1,(2) APO13.02
A.09.3.1,(2.1) PR.AC-1,(2) APO13.03
A.09.3.1,(2.1) PR.AC-1,(4) DSS02.01
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.01
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.02
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.03
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.04
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.05
A.09.3.1,(2.1) PR.AC-1,(4) DSS05.07
A.09.4.1,(2.1) PR.AC-4,(2) APO13.01
A.09.4.1,(2.1) PR.AC-4,(2) APO13.02
A.09.4.1,(2.1) PR.AC-4,(2) APO13.03
A.09.4.1,(2.1) PR.AC-4,(3) BAI02.01
A.09.4.1,(2.1) PR.AC-4,(3) BAI02.02
A.09.4.1,(2.1) PR.AC-4,(3) BAI02.03
A.09.4.1,(2.1) PR.AC-4,(3) BAI02.04
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.01
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.02
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.03
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.04
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.05
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.06
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.09
A.09.4.1,(2.1) PR.AC-4,(3) BAI03.10
A.09.4.1,(2.1) PR.AC-4,(4) DSS02.01
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.01
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.02
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.03
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.04
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.05
A.09.4.1,(2.1) PR.AC-4,(4) DSS05.07
A.09.4.1,(2.3) PR.DS-5,(2) APO13.01
A.09.4.1,(2.3) PR.DS-5,(2) APO13.02
A.09.4.1,(2.3) PR.DS-5,(2) APO13.03
A.09.4.1,(2.3) PR.DS-5,(3) BAI02.01
A.09.4.1,(2.3) PR.DS-5,(3) BAI02.02
A.09.4.1,(2.3) PR.DS-5,(3) BAI02.03
A.09.4.1,(2.3) PR.DS-5,(3) BAI02.04
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.01
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.02
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.03
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.04
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.05
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.06
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.09
A.09.4.1,(2.3) PR.DS-5,(3) BAI03.10
A.09.4.1,(2.3) PR.DS-5,(4) DSS02.01
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.01
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.02
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.03
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.04
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.05
A.09.4.1,(2.3) PR.DS-5,(4) DSS05.07
A.09.4.2,(2.1) PR.AC-1,(2) APO13.01
A.09.4.2,(2.1) PR.AC-1,(2) APO13.02
A.09.4.2,(2.1) PR.AC-1,(2) APO13.03
A.09.4.2,(2.1) PR.AC-1,(3) BAI06.01
A.09.4.2,(2.1) PR.AC-1,(3) BAI06.02
A.09.4.2,(2.1) PR.AC-1,(3) BAI06.03
A.09.4.2,(2.1) PR.AC-1,(3) BAI06.04
A.09.4.2,(2.1) PR.AC-1,(4) DSS02.01
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.01
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.02
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.03
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.04
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.05
A.09.4.2,(2.1) PR.AC-1,(4) DSS05.07
A.09.4.3,(2.1) PR.AC-1,(2) APO13.01
A.09.4.3,(2.1) PR.AC-1,(2) APO13.02
A.09.4.3,(2.1) PR.AC-1,(2) APO13.03
A.09.4.3,(2.1) PR.AC-1,(3) BAI06.01
A.09.4.3,(2.1) PR.AC-1,(3) BAI06.02
A.09.4.3,(2.1) PR.AC-1,(3) BAI06.03
A.09.4.3,(2.1) PR.AC-1,(3) BAI06.04
A.09.4.3,(2.1) PR.AC-1,(4) DSS02.01
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.01
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.02
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.03
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.04
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.05
A.09.4.3,(2.1) PR.AC-1,(4) DSS05.07
A.09.4.4,(2.1) PR.AC-4,(2) APO13.01
A.09.4.4,(2.1) PR.AC-4,(2) APO13.02
A.09.4.4,(2.1) PR.AC-4,(2) APO13.03
A.09.4.4,(2.1) PR.AC-4,(3) BAI06.01
A.09.4.4,(2.1) PR.AC-4,(3) BAI06.02
A.09.4.4,(2.1) PR.AC-4,(3) BAI06.03
A.09.4.4,(2.1) PR.AC-4,(3) BAI06.04
A.09.4.4,(2.1) PR.AC-4,(4) DSS02.01
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.01
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.02
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.03
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.04
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.05
A.09.4.4,(2.1) PR.AC-4,(4) DSS05.07
A.09.4.4,(2.3) PR.DS-5,(2) APO13.01
A.09.4.4,(2.3) PR.DS-5,(2) APO13.02
A.09.4.4,(2.3) PR.DS-5,(2) APO13.03
A.09.4.4,(2.3) PR.DS-5,(3) BAI06.01
A.09.4.4,(2.3) PR.DS-5,(3) BAI06.02
A.09.4.4,(2.3) PR.DS-5,(3) BAI06.03
A.09.4.4,(2.3) PR.DS-5,(3) BAI06.04
A.09.4.4,(2.3) PR.DS-5,(4) DSS02.01
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.01
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.02
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.03
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.04
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.05
A.09.4.4,(2.3) PR.DS-5,(4) DSS05.07
A.09.4.5,(2.3) PR.DS-5,(2) APO10.01
A.09.4.5,(2.3) PR.DS-5,(2) APO10.03
A.09.4.5,(2.3) PR.DS-5,(2) APO10.04
A.09.4.5,(2.3) PR.DS-5,(2) APO10.05
A.09.4.5,(2.3) PR.DS-5,(2) APO13.01
A.09.4.5,(2.3) PR.DS-5,(2) APO13.02
A.09.4.5,(2.3) PR.DS-5,(2) APO13.03
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.01
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.02
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.03
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.04
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.05
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.06
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.09
A.09.4.5,(2.3) PR.DS-5,(3) BAI03.10
A.09.4.5,(2.3) PR.DS-5,(3) BAI05.05
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.01
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.02
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.03
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.04
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.05
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.06
A.09.4.5,(2.3) PR.DS-5,(3) BAI07.08
A.09.4.5,(2.3) PR.DS-5,(3) BAI10.01
A.09.4.5,(2.3) PR.DS-5,(3) BAI10.02
A.09.4.5,(2.3) PR.DS-5,(3) BAI10.03
A.09.4.5,(2.3) PR.DS-5,(3) BAI10.04
A.09.4.5,(2.3) PR.DS-5,(3) BAI10.05
A.09.4.5,(2.3) PR.DS-5,(4) DSS01.01
A.09.4.5,(2.3) PR.DS-5,(4) DSS02.01
A.09.4.5,(2.3) PR.DS-5,(4) DSS02.05
A.09.4.5,(2.3) PR.DS-5,(4) DSS04.08
A.09.4.5,(2.3) PR.DS-5,(4) DSS05.01
A.09.4.5,(2.3) PR.DS-5,(4) DSS05.02
A.09.4.5,(2.3) PR.DS-5,(4) DSS05.03
